legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsCabinCode
2f819752399672c768bef2f62a930126,2022-05-02,2022-06-21,LAX,BOS,M0AIZNN1,PT10H50M,1,False,False,False,397.21,449.1,7,2826.0,22:30:00 - 10:09:00,06:09:00 - 12:20:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
8075dc58f1990324b90bf0e52adddd95,2022-05-05,2022-06-07,ATL,LGA,VUAHZNN3,PT2H16M,0,False,False,True,124.65,148.6,7,762.0,06:14:00,08:30:00,JetBlue Airways,B6,Embraer 170,coach
a8ae309c95549a0e12dfc88d939f1edf,2022-06-11,2022-06-23,DEN,ATL,KA7OA0MQ,PT3H,0,False,False,True,273.49,308.6,9,1207.0,13:45:00,18:45:00,Delta,DL,Airbus A321,coach
ee9d1cd7cd30f044efd96e30842bdd88,2022-04-22,2022-06-07,SFO,LGA,MA7OA0MQ,PT7H57M,0,False,False,False,496.74,557.6,8,2595.0,12:44:00 - 19:55:00,18:24:00 - 23:41:00,Delta||Delta,DL||DL,Airbus A321||Airbus A321,coach||coach
8d3c25a33df335df662afab4c17b8c58,2022-06-26,2022-06-30,SFO,LGA,QAA0OKEN,PT11H22M,1,False,False,False,714.42,797.2,3,2848.0,23:59:00 - 09:40:00,05:38:00 - 14:21:00,United||Delta,UA||DL,Boeing 737-900||Airbus A220-100,coach||coach
6653c8ee50d31f8e70006482ded2062c,2022-06-04,2022-06-26,MIA,LGA,V0AJZNN1,PT2H58M,0,False,False,True,238.14,270.6,7,1104.0,20:32:00,23:30:00,American Airlines,AA,Boeing 737-800,coach
1cd40af5e465c60e95b6b870bf2d2cdb,2022-05-19,2022-06-01,ATL,BOS,HNR,PT8H19M,0,False,False,False,164.0,271.58,0,1392.0,09:05:00 - 14:13:00,11:01:00 - 17:24:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A319,coach||coach
34e614959b62f396eb34e59188a7c889,2022-05-13,2022-06-28,ORD,SFO,UAA0OKEN,PT4H37M,0,False,False,True,468.84,518.6,1,1847.0,12:01:00,14:38:00,United,UA,Boeing 737-900,coach
350d9e99cf6f024eb6c4f8d6d58b2b3b,2022-04-17,2022-06-09,IAD,DFW,XAVNA0BC,PT4H45M,0,True,False,False,165.58,201.6,9,1266.0,06:00:00 - 08:30:00,07:45:00 - 09:45:00,Delta||Delta,DL||DL,Boeing 717||Airbus A321,coach||coach
a4505658f56740bf05517f63fc72fc08,2022-05-02,2022-06-13,JFK,ORD,KAUOA0MQ,PT7H43M,0,False,False,False,537.67,601.6,9,1946.0,07:10:00 - 11:56:00,10:01:00 - 13:53:00,Delta||United,DL||UA,Airbus A321||Boeing 737-900,coach||coach
768354191d0c390889b45ccc02d8901d,2022-04-25,2022-06-20,BOS,JFK,UL4AUEL1,PT1H14M,0,False,False,True,36.28,53.6,7,185.0,19:35:00,20:49:00,JetBlue Airways,B6,Airbus A320,coach
7f937404dd4abf4721fd5a4996bb023f,2022-05-26,2022-06-12,IAD,LGA,QAA4AFEN,PT3H58M,0,False,False,False,463.26,521.61,7,660.0,08:45:00 - 11:00:00,09:57:00 - 12:43:00,United||Delta,UA||DL,Embraer 175 (Enhanced Winglets)||Canadair Regional Jet 900,coach||coach
c7c14e79741bafe44451d722ade9d85f,2022-06-12,2022-06-23,PHL,MIA,N3AIZNN1,PT3H,0,False,False,True,174.88,202.6,7,1016.0,15:40:00,18:40:00,American Airlines,AA,Airbus A321,coach
81a0652bb4a334cf26b24ee44f307651,2022-05-19,2022-06-03,ATL,DTW,TA3NR,PT1H58M,0,False,False,True,49.0,105.59,0,1392.0,16:41:00,18:39:00,Spirit Airlines,NK,AIRBUS INDUSTRIE A320 SHARKLETS,coach
90dc84cbafc5cb5460c283574b1a6131,2022-06-25,2022-06-28,EWR,MIA,L3AJZNN1,PT3H7M,0,False,False,True,253.02,286.6,1,1104.0,12:45:00,15:52:00,American Airlines,AA,Boeing 737 MAX 8,coach
efdc79fed4aea73a6b594cdf92407f38,2022-04-27,2022-06-11,LAX,CLT,L0AWZNN1,PT6H43M,1,False,False,False,386.05,438.6,7,2168.0,14:41:00 - 20:49:00,19:55:00 - 00:24:00,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,coach||coach
a736da88161f241fcec32d942448244e,2022-05-01,2022-06-06,BOS,SFO,GAA2JHBN,PT14H44M,0,True,False,False,235.35,282.2,9,2751.0,11:55:00 - 20:30:00,13:26:00 - 23:39:00,United||United,UA||UA,Boeing 737-700||Boeing 777,coach||coach
62bee9a0743ee37fdff624ea5d90aad8,2022-05-28,2022-06-03,ORD,CLT,G7AIZNN1,PT5H20M,0,False,False,False,157.21,192.6,3,770.0,15:00:00 - 20:11:00,17:53:00 - 21:20:00,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,coach||coach
b643f2be12a5b64bda4a1f1dd6fe99e0,2022-06-10,2022-06-29,PHL,SFO,SI4ABEL1,PT13H3M,0,False,False,False,679.07,759.2,7,2978.0,06:00:00 - 12:30:00,07:20:00 - 16:03:00,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A319-321,coach||coach
3f9ecd9cc7cc52c880b8e3499f585ff8,2022-05-21,2022-06-11,ATL,LGA,L3AHZNN1,PT4H4M,0,False,False,False,226.98,266.1,7,773.0,05:15:00 - 07:31:00,06:25:00 - 09:19:00,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,coach||coach
27398bd3801bbdc21d78312dc78f5d87,2022-06-08,2022-06-22,LAX,EWR,N7AIZNN3,PT12H58M,1,False,False,False,328.37,386.7,7,2530.0,18:10:00 - 23:51:00 - 07:07:00,19:40:00 - 05:20:00 - 10:08:00,American Airlines||American Airlines||American Airlines,AA||AA||AA,Airbus A320||Boeing 737-800||Boeing 737-800,coach||coach||coach
047bae6f9216f0b0a77d7ad0b213b66d,2022-04-29,2022-06-07,BOS,DEN,QAVOA0MQ,PT9H9M,0,False,False,False,292.09,337.6,9,1806.0,12:00:00 - 16:35:00,13:24:00 - 19:09:00,Delta||Delta,DL||DL,Embraer 175||Boeing 737-800,coach||coach
e675d94d210d7e366765aa9aedbf6266,2022-04-19,2022-06-15,LAX,DFW,L7AKZRN1,PT3H17M,0,False,False,True,223.26,254.61,7,1238.0,07:00:00,12:17:00,American Airlines,AA,Boeing 737-800,coach
894ab7f9758297a92502bd4fb5581ad2,2022-04-25,2022-06-24,DEN,PHL,UAA0OKEN,PT3H39M,0,False,False,True,459.53,508.6,9,1567.0,17:29:00,23:08:00,United,UA,Airbus A320,coach
dea913f08c82b70a81467f991db20b81,2022-05-19,2022-06-12,IAD,DFW,L0AIZNN1,PT3H6M,0,False,False,True,327.44,366.6,7,1177.0,15:20:00,17:26:00,American Airlines,AA,Boeing 737-800,coach
f03bbe5a087403597a867a85b5d31121,2022-06-02,2022-06-25,DTW,LAX,HNR,PT8H50M,0,False,False,False,292.0,399.58,0,1392.0,13:35:00 - 16:40:00,15:10:00 - 19:25:00,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||,coach||coach
d4c73fd3ea30b2738f86623873bd0fbf,2022-05-20,2022-06-08,LAX,SFO,WAA7AQEN,PT1H27M,1,False,False,True,124.65,148.6,8,339.0,22:45:00,00:12:00,United,UA,Airbus A319,coach
7b9ebae0070b3bfa968cb1ebcc80e435,2022-06-05,2022-06-20,DTW,ATL,UAA7AHES,PT5H50M,0,False,False,False,426.05,481.6,5,1247.0,14:14:00 - 17:30:00,16:06:00 - 20:04:00,United||United,UA||UA,Embraer 170||Airbus A319,coach||coach
e6c550e4a876c0958a9b2ec657621154,2022-05-31,2022-06-02,SFO,DEN,V3AHZNN1,PT4H26M,0,False,False,False,202.79,241.6,7,1242.0,09:30:00 - 12:10:00,11:31:00 - 14:56:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
65b4760b5618f61695bf24ae24c04617,2022-05-09,2022-06-14,CLT,DFW,XAVNA0BC,PT4H20M,0,True,False,False,137.67,170.1,9,953.0,08:30:00 - 10:34:00,09:44:00 - 11:50:00,Delta||Delta,DL||DL,Boeing 717||Airbus A321,coach||coach
abd21541cd3f54d368ca1be4125a4873,2022-05-30,2022-06-03,ATL,MIA,Y0N,PT1H51M,0,False,False,True,636.28,698.6,4,596.0,11:13:00,13:04:00,Delta,DL,Boeing 757,coach
efdd385c727bf2efe3cb9fc666fb45f0,2022-06-28,2022-06-29,LGA,LAX,JA2AAN,PT7H45M,0,False,False,False,2259.53,2451.1,1,2666.0,08:05:00 - 11:00:00,10:11:00 - 12:50:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,first||coach
8d37b0585dd24ae80830865f9a639ccc,2022-05-26,2022-06-08,BOS,EWR,GAA7AHBS,PT1H23M,0,True,False,True,31.63,48.6,9,185.0,06:00:00,07:23:00,United,UA,Boeing 737-700,coach
243b625c80167289313ef6ee980e6bb9,2022-05-12,2022-06-10,DEN,JFK,M0AJZNN1,PT9H33M,0,False,False,False,347.91,397.6,7,2820.0,00:32:00 - 08:53:00,06:28:00 - 12:05:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
e1920c86913737c311e28ac1f88ca3b3,2022-05-30,2022-06-11,PHL,SFO,UAA0OKEN,PT12H40M,0,False,False,False,637.2,713.09,3,1626.0,08:05:00 - 10:38:00 - 16:06:00,09:23:00 - 12:19:00 - 17:45:00,United||United||United,UA||UA||UA,Boeing 737-900||Airbus A320||Boeing 757-300,coach||coach||coach
3ff1da7c7e6e16ca1b90a0e541cf0f73,2022-06-02,2022-06-11,SFO,BOS,BA0OA0MC,PT5H53M,0,False,False,True,645.58,708.6,3,2698.0,13:17:00,22:10:00,Delta,DL,Boeing 737-800,coach
7d9680c786ef031a27baf38dd1e439d2,2022-05-01,2022-06-10,CLT,DFW,QAA0OKEN,PT5H13M,0,False,False,False,411.16,464.1,9,1391.0,10:59:00 - 12:45:00,12:05:00 - 15:12:00,United||United,UA||UA,Airbus A319||Boeing 737-800,coach||coach
2f27ee9e34ccd0f2a660e4d2c53701e6,2022-05-21,2022-06-14,ATL,DFW,QA3OX0MQ,PT2H21M,0,False,False,True,236.28,268.6,9,725.0,15:24:00,16:45:00,Delta,DL,Airbus A321,coach
81d51578b224be660b6117e41900d48c,2022-05-21,2022-06-28,LAX,IAD,VH3OAVMN,PT9H46M,1,False,False,False,467.91,526.6,1,2679.0,22:43:00 - 10:05:00,07:10:00 - 11:29:00,Alaska Airlines||United,AS||UA,Boeing 737-900||Airbus A320,coach||coach
4872c709cc11b109b3dfbec4508b2ebc,2022-06-07,2022-06-28,LGA,LAX,HAA0OKEN,PT9H20M,0,False,False,False,413.95,468.6,2,2427.0,14:20:00 - 19:20:00,16:40:00 - 20:40:00,United||United,UA||UA,Airbus A320||Airbus A320,coach||coach
317c2b5c7c307125824e355921defe7c,2022-05-22,2022-06-22,MIA,DFW,NUAJZNN3,PT11H52M,0,False,False,False,160.0,201.2,7,1392.0,08:48:00 - 17:57:00,09:56:00 - 19:40:00,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,coach||coach
5a548f3d129d560bd84a41db1c5d159a,2022-05-21,2022-06-23,SFO,DTW,EAA0ODEN,PT6H24M,0,False,False,False,599.07,667.6,9,2096.0,05:10:00 - 09:40:00,08:45:00 - 14:34:00,United||United,UA||UA,Boeing 777||Airbus A319,coach||coach
4e4e217c8c3fbd0de39861bbc8d3d625,2022-04-30,2022-06-10,JFK,DTW,YH0JUEY5,PT1H56M,0,False,False,True,409.3,454.6,7,485.0,12:00:00,13:56:00,American Airlines,AA,Embraer 190,coach
d268f8e28b54818de3a107eb5ea0c51e,2022-04-27,2022-06-07,LAX,BOS,VAA3AHEN,PT9H38M,0,False,False,False,416.74,471.6,8,2643.0,10:15:00 - 21:29:00,18:30:00 - 22:53:00,United||United,UA||UA,Boeing 777||Boeing 737-700,coach||coach
9e6efdb7be0a1e87193e08e1c41dcb4c,2022-05-24,2022-06-03,CLT,DTW,QA7QA0MQ,PT5H59M,0,False,False,False,320.0,366.1,9,1030.0,08:56:00 - 12:55:00,10:59:00 - 14:55:00,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A319,coach||coach
b107d8c7252d534005472e5db524a46f,2022-06-15,2022-06-19,SFO,JFK,HH0JUEY5,PT5H49M,0,False,False,True,510.69,563.59,2,2566.0,12:35:00,21:24:00,American Airlines,AA,Airbus A321,coach
bedebbfc019cc4d2b1f04983b016f5ec,2022-06-02,2022-06-05,CLT,LAX,KA0NA0MQ,PT7H11M,0,False,False,False,322.79,369.1,7,2464.0,12:59:00 - 15:15:00,14:44:00 - 17:10:00,Delta||Delta,DL||DL,Boeing 717||Airbus A321,coach||coach
4c70143e358b6c2fd3ec08d72bd531df,2022-06-21,2022-06-27,LAX,JFK,LH7OAJMN,PT9H15M,0,False,False,False,497.67,558.6,1,3355.0,10:00:00 - 13:45:00,12:35:00 - 22:15:00,Alaska Airlines||Alaska Airlines,AS||AS,Boeing 737-900||Boeing 737-900,coach||coach
827a3956eed9bfc5780caa624a086797,2022-05-27,2022-06-15,DTW,LGA,SUAHZNN3,PT1H46M,0,False,False,True,115.35,138.6,7,485.0,16:27:00,18:13:00,American Airlines,AA,Embraer 175,coach
080e4cf4e743d90697427d22051855e2,2022-05-03,2022-06-24,CLT,SFO,VAA7OFEN,PT12H12M,0,False,False,False,500.47,565.71,9,2300.0,08:23:00 - 15:55:00,10:14:00 - 17:35:00,United||United,UA||UA,Airbus A320||Boeing 757-300,coach||coach
d3bc3ff606d0fded782a4d26d8d4bab4,2022-06-03,2022-06-07,DTW,CLT,UA3NX0MQ,PT15H55M,1,False,False,False,290.24,345.71,9,1160.0,21:45:00 - 06:59:00 - 12:26:00,23:13:00 - 08:46:00 - 13:40:00,Delta||Delta||Delta,DL||DL||DL,Airbus A320||Airbus A320||Boeing 717,coach||coach||coach
3ea78387d2ad67f7178d56f923bc1ea0,2022-05-07,2022-06-08,ATL,DEN,H0AHZNN1,PT7H27M,0,False,False,False,515.35,577.6,7,1375.0,10:22:00 - 14:47:00,11:40:00 - 15:49:00,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,coach||coach
4b84295d7ef27c49b46afea63037aa65,2022-06-21,2022-06-26,ORD,LGA,V0AJZSN1,PT2H3M,0,False,False,True,180.47,208.61,2,720.0,19:30:00,22:33:00,JetBlue Airways,B6,Boeing 737-800,coach
79a621446d93ddff13c7b7a09eb5fb0a,2022-06-13,2022-06-16,IAD,ORD,G3AZZNN1,PT9H15M,0,False,False,False,355.35,409.7,1,919.0,13:00:00 - 20:12:00,14:26:00 - 21:15:00,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,coach||coach
b167b545d62f74514426dbe053de25d8,2022-06-06,2022-06-21,DFW,LAX,SUAHZNN3,PT3H11M,0,False,False,True,157.21,183.6,7,1238.0,07:00:00,08:11:00,American Airlines,AA,Boeing 737-800,coach
476664a266069c1fb3bd88231b0ba46d,2022-04-21,2022-06-14,LGA,DTW,QVAHZNN3,PT5H7M,0,False,False,False,72.56,101.6,7,612.0,07:00:00 - 10:25:00,08:25:00 - 12:07:00,American Airlines||American Airlines,AA||AA,Airbus A319||Canadair Regional Jet 900,coach||coach
5333720288583fdcf60c382b72281344,2022-06-02,2022-06-14,OAK,DFW,GA7NR,PT8H29M,0,False,False,False,146.2,215.78,0,1392.0,07:30:00 - 12:48:00,08:57:00 - 17:59:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A320 SHARKLETS,coach||coach
4867bd85e49d629c24171645ef26dac7,2022-05-09,2022-06-15,SFO,BOS,E0AHZNN1,PT8H51M,1,False,False,False,506.05,567.6,1,2751.0,21:30:00 - 08:05:00,05:57:00 - 09:21:00,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||AIRBUS INDUSTRIE A321 SHARKLETS,coach||coach
71f479b2222fa9f685d9dc154e2859fb,2022-05-01,2022-06-27,CLT,BOS,Q3AJZNN1,PT5H22M,0,False,False,False,273.49,316.1,7,730.0,13:07:00 - 16:59:00,14:59:00 - 18:29:00,JetBlue Airways||JetBlue Airways,B6||B6,Boeing 737-800||Embraer 190,coach||coach
bd199e5e22bbdf9289e69c01ac9ff37d,2022-06-25,2022-06-27,LGA,BOS,WAA3AFEN,PT7H21M,0,False,False,False,198.14,236.6,2,1582.0,10:05:00 - 13:55:00,11:43:00 - 17:26:00,United||United,UA||UA,Airbus A320||Boeing 737-900,coach||coach
c26f25865d7195a5029b330da2ea9ebc,2022-05-12,2022-06-21,MIA,ORD,GVAIZNN3,PT3H24M,0,False,False,True,146.98,172.6,7,1192.0,06:25:00,08:49:00,American Airlines,AA,Boeing 737 MAX 8,coach
47232a75d3f973ccbcfa523ab16c13a1,2022-05-04,2022-06-02,DTW,DFW,TA3NR,PT10H2M,0,False,False,False,91.0,198.58,0,1392.0,13:50:00 - 20:59:00,16:29:00 - 22:52:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,coach||coach
454d470de9f9ecebb0e6871062d65adf,2022-04-28,2022-06-09,ATL,OAK,U0XSNR,PT6H25M,0,False,False,False,114.38,221.96,0,1392.0,05:40:00 - 07:35:00,06:55:00 - 09:05:00,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,coach||coach
33ac4595c62104fca1160ae2de6ba55e,2022-04-30,2022-06-21,EWR,LAX,K7AZZNN1,PT8H41M,0,False,False,False,395.35,448.6,5,2595.0,08:15:00 - 13:01:00,11:06:00 - 13:56:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
9bf77ec4a096cc3ec295467f40e6c4a3,2022-05-30,2022-06-12,LGA,ORD,B0AHZNN1,PT2H45M,0,False,False,True,166.51,193.6,5,720.0,06:00:00,07:45:00,JetBlue Airways,B6,Boeing 737-800,coach
f6b4a8c5e8ce1c7d1aa0f7271fff7d7f,2022-05-12,2022-06-17,ORD,MIA,L8AIZNN1,PT3H1M,0,False,False,True,240.93,273.6,7,1192.0,12:19:00,16:20:00,American Airlines,AA,Boeing 737-800,coach
248d2f0b77ff9c530a534813074c9661,2022-05-04,2022-06-05,DEN,JFK,QAA3OFEN,PT9H2M,1,False,False,False,495.81,556.6,9,1948.0,23:59:00 - 09:35:00,05:51:00 - 11:01:00,United||Delta,UA||DL,Boeing 737-900||Embraer 175,coach||coach
acce0c5f30a8bdafc3284fa4e8f17739,2022-06-21,2022-06-22,BOS,DFW,QA0QA0MQ,PT9H9M,0,False,False,False,329.3,377.6,6,1672.0,15:05:00 - 21:59:00,18:00:00 - 23:14:00,Delta||Delta,DL||DL,Airbus A321||Boeing 717,coach||coach
19e59d2bb1d19be146603cddf18652df,2022-06-03,2022-06-04,DFW,SFO,L0AZZNN1,PT3H34M,0,False,False,True,416.74,462.6,2,1468.0,13:00:00,14:34:00,American Airlines,AA,Airbus A321,coach
cf3071283f80c22a14dcd585ffc0cbfb,2022-05-08,2022-06-09,SFO,ORD,B0AKZRN1,PT4H15M,0,False,False,True,668.84,733.6,7,1847.0,06:00:00,12:15:00,American Airlines,AA,Boeing 737-800,coach
570701f3210ed2b2d26eb81f406a067a,2022-06-21,2022-06-23,LAX,JFK,VH3AUEL1,PT5H30M,1,False,False,True,301.4,338.61,7,2458.0,16:25:00,00:55:00,JetBlue Airways,B6,Airbus A319-321,coach
e7aac7dee0a1666e8dc989ff894ac4d3,2022-05-21,2022-06-14,DEN,LGA,B01PXP5,PT6H35M,0,False,False,False,516.66,579.01,4,1969.0,13:25:00 - 19:41:00,18:31:00 - 22:00:00,Frontier Airlines||Frontier Airlines,F9||F9,||,coach||coach
300075f6d2c3ad8dcace5a80a2662f56,2022-06-17,2022-06-27,DFW,MIA,S7AIZNN1,PT9H14M,1,False,False,False,215.81,261.2,6,1289.0,22:45:00 - 05:03:00,23:44:00 - 08:59:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,coach||coach
c9bac5c2907b14f3202eed3fa6361e83,2022-04-29,2022-06-13,CLT,LAX,VAA3AKEN,PT12H17M,0,False,False,False,469.77,532.7,7,2337.0,10:59:00 - 17:50:00,12:05:00 - 20:16:00,United||United,UA||UA,Airbus A319||Boeing 737-900,coach||coach
501470dcdf7b38f61056d5bd8900bb63,2022-06-08,2022-06-15,IAD,DFW,QA3NA0MC,PT5H,0,False,False,False,326.51,374.6,5,1266.0,05:45:00 - 08:30:00,07:28:00 - 09:45:00,Delta||Delta,DL||DL,Airbus A320||Airbus A321,coach||coach
e0a160b450fabb352530d5ec231a909a,2022-05-03,2022-06-21,ORD,IAD,SAA2AKEN,PT7H33M,0,False,False,False,195.34,239.19,1,761.0,07:22:00 - 14:42:00,09:53:00 - 15:55:00,United||United,UA||UA,Boeing 737-800||Embraer EMB-145,coach||coach
414d7827101705d7169dcfb7239d2d38,2022-05-08,2022-06-09,DTW,LAX,EAA0OFEN,PT8H56M,0,False,False,False,590.69,658.59,9,1985.0,18:03:00 - 21:33:00,18:32:00 - 23:59:00,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,coach||coach
b95084b58f9accf0ad80672334d5ca9f,2022-04-30,2022-06-16,JFK,CLT,SVAHZNN1,PT5H40M,0,False,False,False,166.52,202.61,2,564.0,15:40:00 - 20:11:00,17:34:00 - 21:20:00,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,coach||coach
3c5ad70619fe82e131d59cab8d227be8,2022-05-29,2022-06-24,SFO,DFW,HAUOA0MQ,PT5H41M,0,False,False,False,330.23,378.6,1,1591.0,13:30:00 - 17:30:00,16:26:00 - 21:11:00,Delta||Delta,DL||DL,Airbus A319||Airbus A319,coach||coach
822bab7007192b3a3db899cebbce341e,2022-06-08,2022-06-18,SFO,LAX,HH0PUEL1,PT1H28M,0,False,False,True,258.76,292.77,7,339.0,19:55:00,21:23:00,JetBlue Airways,B6,Airbus A320,coach
43d8ab559f77ee3f5b737275b82b524f,2022-05-05,2022-06-16,DEN,ORD,VAA0AKEN,PT2H29M,0,False,False,True,213.95,244.6,3,903.0,06:00:00,09:29:00,United,UA,Boeing 737 MAX 9,coach
b19bbabf30482f7b12c46be37ef04eaf,2022-06-17,2022-06-23,ATL,LAX,KA7OX0MC,PT8H23M,0,False,False,False,491.16,551.6,3,2047.0,10:05:00 - 14:15:00,11:25:00 - 15:28:00,Delta||Alaska Airlines,DL||AS,Airbus A321||Embraer 175,coach||coach
6e622bc06e14e9ca1fcb764635e77c67,2022-06-26,2022-06-30,ORD,LAX,G3AIZNN1,PT6H6M,0,False,False,False,305.12,351.6,7,1750.0,15:17:00 - 18:14:00,17:01:00 - 19:23:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,coach||coach
86358c4c27e8c1320828096efbc7828e,2022-05-26,2022-06-05,DFW,LGA,S7AIZNN1,PT11H50M,1,False,False,False,286.52,337.21,7,1652.0,22:30:00 - 06:48:00,23:38:00 - 11:20:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A319,coach||coach
4e67ff0cee35a90ec9f99a06e59bd349,2022-05-02,2022-06-11,CLT,LGA,RVAHZNN1,PT1H45M,0,False,False,True,171.17,197.11,7,545.0,18:10:00,19:55:00,JetBlue Airways,B6,Boeing 737-800,coach
a6bcd1627c343b306c368ec3c53aed77,2022-06-21,2022-06-26,MIA,DFW,QAA0OKEN,PT7H51M,0,False,False,False,491.16,551.6,3,1191.0,08:51:00 - 14:28:00,10:38:00 - 15:42:00,United||United,UA||UA,Boeing 737 MAX 9||Airbus A319,coach||coach
d96d5be851b9c3c4b70bb55903c20291,2022-04-27,2022-06-16,DTW,OAK,UAA0OKEN,PT9H57M,0,False,False,False,941.4,1040.11,2,2668.0,09:12:00 - 11:28:00 - 14:25:00,10:35:00 - 13:09:00 - 16:09:00,United||United||Alaska Airlines,UA||UA||AS,Embraer 175 (Enhanced Winglets)||Boeing 737-900||Embraer 175,coach||coach||coach
503deb11c0d801274cd6d4a70dd15908,2022-06-07,2022-06-15,JFK,CLT,KA3OA0MQ,PT11H44M,1,False,False,False,393.49,456.7,5,918.0,21:59:00 - 05:45:00 - 08:15:00,23:34:00 - 07:23:00 - 09:43:00,Delta||United||United,DL||UA||UA,Embraer 175||Boeing 737-800||Embraer 175 (Enhanced Winglets),coach||coach||coach
cef4938ac86e56311b3aa1756d5bbb71,2022-06-07,2022-06-28,MIA,LAX,L0AJZNN1,PT9H17M,0,False,False,False,315.35,362.6,7,2342.0,15:47:00 - 21:00:00,17:37:00 - 22:04:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A320,coach||coach
f8ad0a968a6fd2ec03fd11542241f264,2022-05-12,2022-06-25,DEN,MIA,HUAIZNN1,PT4H3M,0,False,False,True,514.42,567.6,7,1716.0,11:51:00,17:54:00,American Airlines,AA,Airbus A319,coach
c56e94c9783829c5f0fdf526d78d1004,2022-05-01,2022-06-01,JFK,MIA,MVAJZNN3,PT3H9M,0,False,False,True,103.26,125.61,7,1104.0,11:15:00,14:24:00,JetBlue Airways,B6,Boeing 737-800,coach
267a26b5c2142ad167852514dc9258ee,2022-06-12,2022-06-27,DTW,MIA,WAA0OFEN,PT8H39M,0,False,False,False,227.91,268.6,8,1589.0,06:09:00 - 11:37:00,07:58:00 - 14:48:00,United||United,UA||UA,Embraer 170||Boeing 737-900,coach||coach
664ae0eaac7e2270448eb27f23a0e199,2022-05-27,2022-06-29,SFO,LGA,VAA0OKEN,PT12H,0,False,False,False,467.91,532.2,1,2575.0,06:52:00 - 16:00:00,10:32:00 - 21:52:00,United||United,UA||UA,Airbus A320||Boeing 737-800,coach||coach
1cbc19def821eeb73653c08a95343bd1,2022-04-30,2022-06-10,EWR,SFO,BA7NA0MC,PT9H2M,0,False,False,False,672.56,746.6,7,2897.0,10:27:00 - 14:25:00,12:45:00 - 16:29:00,Delta||Delta,DL||DL,Airbus A320||Boeing 737-900,coach||coach
13813c598f7c526e9f13520ab976a5ee,2022-04-21,2022-06-15,LAX,DTW,QAA3AKEN,PT6H26M,0,False,False,False,432.56,488.6,4,1985.0,14:11:00 - 21:07:00,20:19:00 - 23:37:00,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),coach||coach
c9f3922f89e52ba571cc0201d336a125,2022-05-06,2022-06-20,PHL,MIA,XAUNA0BC,PT7H36M,0,True,False,False,87.44,117.6,9,1600.0,09:57:00 - 14:33:00,11:45:00 - 17:33:00,Delta||Delta,DL||DL,Airbus A319||Boeing 737-900,coach||coach
0837557d6b162d504fcada14ec344164,2022-05-31,2022-06-04,MIA,PHL,UA3NA0BC,PT7H4M,0,True,False,False,189.77,227.6,9,1263.0,08:00:00 - 13:05:00,09:52:00 - 15:04:00,Delta||Delta,DL||DL,Boeing 757||Boeing 737-900,coach||coach
83c2ca940488ee315335d8b132dca34e,2022-04-28,2022-06-20,LGA,IAD,NVAHZNN1,PT10H50M,0,False,False,False,349.77,403.7,7,872.0,06:00:00 - 15:25:00,08:11:00 - 16:50:00,American Airlines||American Airlines,AA||AA,Boeing 737-800||Canadair Regional Jet 900,coach||coach
